role,path,partner,valid,error,shape,canonical_shape,dtype,values,min,max,mean,std,p0,p0_1,p1,p5,p25,p50,p75,p95,p99,p99_9,p100,outside_0_1,nan_count,inf_count,sha256_canonical
train_noisy,train (1)/train/NoisyLR/002049.npy,train (1)/train/GT/002049.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.004544742405414581,1.249694585800171,0.15795640622592444,0.09472398198834131,-0.004544742405414581,0.016345689706504345,0.03372528109699488,0.05393177960067988,0.0972110778093338,0.13895083963871002,0.19141670316457748,0.3337317690253257,0.5204164814949036,0.8062753118872775,1.249694585800171,2,0,0,1d73d277bad06b13a10aa0a448f4ea0bea6b456480e06accaab8740fd9d110e4
train_noisy,train (1)/train/NoisyLR/002050.npy,train (1)/train/GT/002050.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.004514137748628855,1.0021589994430542,0.16121071189840563,0.08905813139513707,0.004514137748628855,0.02182454560510814,0.03974617950618267,0.060344847477972516,0.10426991246640682,0.14458895474672318,0.19382906332612038,0.32889984846115045,0.5008894538879395,0.7211350776553175,1.0021589994430542,1,0,0,1dfe893d543b87a4902d0ea568cd520d893a0e01daa316825a8aee6c6b91629e
train_noisy,train (1)/train/NoisyLR/002051.npy,train (1)/train/GT/002051.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.008496143855154514,0.9946481585502625,0.16091903537582652,0.09159940086367098,-0.008496143855154514,0.01789018515124917,0.03601330250501633,0.058407270163297664,0.10312973894178867,0.1432718262076378,0.1930634193122387,0.3293019697070121,0.5088299268484118,0.7656844401955786,0.9946481585502625,1,0,0,d4e78a7493c5af558cfa9c49d72aa49bfa2893fff405f569e2d36dea6d24659b
train_noisy,train (1)/train/NoisyLR/002052.npy,train (1)/train/GT/002052.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.00665353424847126,1.5864914655685425,0.4284990496126603,0.41389736912404285,-0.00665353424847126,-0.002369494611863047,0.004910279847681523,0.018076010420918463,0.07007606141269207,0.1583469659090042,0.8529206067323685,1.116314613819122,1.2560451865196227,1.4231157591342989,1.5864914655685425,2161,0,0,1463d80273ec104cac935b65560275261bf3eda123a9f98a159e71834f48a7ab
train_noisy,train (1)/train/NoisyLR/002053.npy,train (1)/train/GT/002053.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.04131471738219261,1.1543080806732178,0.3466073080087415,0.1951066210196894,-0.04131471738219261,-0.007365741504356266,0.010271693775430323,0.08012582361698152,0.20112571492791176,0.3121894299983978,0.469991534948349,0.717269375920295,0.8680969500541688,1.0297841902971272,1.1543080806732178,83,0,0,57d3f8b62797e7d568c79952d01e2a319c3200b1d5e9a34bf3c442d423cbe6e0
train_noisy,train (1)/train/NoisyLR/002054.npy,train (1)/train/GT/002054.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.05226937308907509,1.3489468097686768,0.3463107997989932,0.2065884583560446,-0.05226937308907509,-0.007205072425305843,0.00752270192373544,0.054041195288300516,0.18741188943386078,0.3110988438129425,0.4875786527991295,0.720177975296974,0.8777210003137589,1.0572621361017391,1.3489468097686768,92,0,0,43b11fab8c0ad993ba20088808033c4002f3c6c6bf91e212352eae70e9457d7e
train_noisy,train (1)/train/NoisyLR/002055.npy,train (1)/train/GT/002055.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.046755921095609665,1.2802561521530151,0.34403237274833187,0.20822571754433275,-0.046755921095609665,-0.012265366786159575,0.00581705135293305,0.05190868210047484,0.18197738751769066,0.3062221109867096,0.48995310068130493,0.726198536157608,0.8760436302423479,1.0291346760988291,1.2802561521530151,116,0,0,ed112b41245352862f076b4a1b693bccf816366ccc7ed8c139c37265543d832f
train_noisy,train (1)/train/NoisyLR/002056.npy,train (1)/train/GT/002056.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.03982232138514519,1.162840485572815,0.1927743979925815,0.22130109541943738,-0.03982232138514519,-0.012230882038362324,-0.005796186234802008,0.0006117302109487355,0.021028995513916016,0.08505072444677353,0.3041889816522598,0.6472273379564283,0.7609649682044983,0.9035726234913029,1.162840485572815,730,0,0,739503650fc6ba942ea788fa7507444a0da22ea8a94350b83a63bf34cb0b0b55
train_noisy,train (1)/train/NoisyLR/002057.npy,train (1)/train/GT/002057.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.024104995653033257,1.3187309503555298,0.2685837451244961,0.22899733763293084,-0.024104995653033257,-0.014611195349134505,-0.003102799321059136,0.00983367185108364,0.07888426631689072,0.2216412052512169,0.3866313546895981,0.7325950562953946,0.9234320873022079,1.1288726710081227,1.3187309503555298,346,0,0,0ed31ac56e2da7bf3e6904e2bc0a28cebf5749d14220c6dd429dbf2d5344f383
train_noisy,train (1)/train/NoisyLR/002058.npy,train (1)/train/GT/002058.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.017580915242433548,1.5755460262298584,0.25389881943680404,0.218560543692457,-0.017580915242433548,-0.01046950244344771,-0.0017145148606505236,0.009324433561414483,0.07594428583979607,0.20881442725658417,0.36202704906463623,0.6966963648796081,0.8858297294378281,1.151058656811715,1.5755460262298584,301,0,0,9cba99a3060199bd72ec45c572af2617198b2f5a986d99bb7e7bebb093315b92
train_noisy,train (1)/train/NoisyLR/002059.npy,train (1)/train/GT/002059.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.03194291517138481,1.4122488498687744,0.254953507757643,0.21517268435038372,-0.03194291517138481,-0.009925062092021108,-0.0015207612898666407,0.009893232164904476,0.07667967118322849,0.21325857937335968,0.3597412779927254,0.6886719942092886,0.855819057226181,1.1092999626398092,1.4122488498687744,257,0,0,a5f56ccc76fe2b3c72d796a61190d9c67227f056aebecf9c5aef4eb45ab8539e
train_noisy,train (1)/train/NoisyLR/002060.npy,train (1)/train/GT/002060.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.01657807268202305,1.594718337059021,0.39858902778482275,0.25578369525799766,-0.01657807268202305,0.010806144906207918,0.03355263203382492,0.06720294803380966,0.19679046049714088,0.3516954779624939,0.5633530020713806,0.8909394264221187,1.079223517179489,1.2982831797599899,1.594718337059021,352,0,0,69d20a4887295c115e2e589d7b8108dcd6fbe64552b53db153fd13e65fb18d1a
train_noisy,train (1)/train/NoisyLR/002061.npy,train (1)/train/GT/002061.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.008782160468399525,1.5230979919433594,0.5226780467775711,0.1366914597866069,0.008782160468399525,0.06829276317358017,0.1845572365820408,0.30914449542760847,0.43865832686424255,0.5191282033920288,0.6004383862018585,0.748479053378105,0.8966600549221039,1.1312786275148403,1.5230979919433594,58,0,0,eb30b36cb85047fd7a0fd36a617a32b5aca82d9a81794e65cb1152e4b85a5a34
train_noisy,train (1)/train/NoisyLR/002062.npy,train (1)/train/GT/002062.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.009480376727879047,1.4240343570709229,0.5161968817374145,0.14067162442631062,0.009480376727879047,0.07171386662870645,0.16922154426574706,0.2975423142313957,0.4277818128466606,0.5120682716369629,0.5984864383935928,0.7483780980110168,0.8964725017547608,1.1594198501110131,1.4240343570709229,61,0,0,f70a4f02b4cdfd7669f0c8ce2cfcbf20b3b84ebcafd1245b097e23e9bb796622
train_noisy,train (1)/train/NoisyLR/002063.npy,train (1)/train/GT/002063.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.008629629388451576,1.432832956314087,0.5230160222985205,0.13919925580277223,0.008629629388451576,0.0687982579022646,0.18301558315753938,0.3087468922138214,0.4378281533718109,0.5176921486854553,0.6035937368869781,0.7516729712486266,0.9162206834554673,1.147335868358614,1.432832956314087,75,0,0,45703177e12747d86481ef94d0aef830bcbacfc67f9ec2bf4bb967afb779b54b
train_noisy,train (1)/train/NoisyLR/002064.npy,train (1)/train/GT/002064.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.00849609263241291,1.2704334259033203,0.4135620171203982,0.21662029615357492,0.00849609263241291,0.06466489210724831,0.10750415839254857,0.15551405772566795,0.24036788195371628,0.34809885919094086,0.5695366561412811,0.8257726669311523,0.9694452810287476,1.1395067232847231,1.2704334259033203,104,0,0,577de2240988c9966511e7c44588a00da1143818abb063c888e6b430dc277276
train_noisy,train (1)/train/NoisyLR/002065.npy,train (1)/train/GT/002065.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.016875701025128365,1.3875551223754883,0.5071776538896131,0.25929934352562695,-0.016875701025128365,0.024785897009074687,0.054930786713957784,0.09263464100658894,0.2506498470902443,0.5666728317737579,0.7072864174842834,0.8738316297531125,0.9925564754009247,1.145807141184812,1.3875551223754883,140,0,0,cea272846c7100b61babd570f15a452e92beb7cf75b09f8169d2bc6cb8c1a8d1
train_noisy,train (1)/train/NoisyLR/002066.npy,train (1)/train/GT/002066.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.018425701186060905,1.4683761596679688,0.5279268872898228,0.26631820839558507,-0.018425701186060905,0.030193879202008247,0.05768922328948975,0.09485529586672783,0.28170499950647354,0.5828396379947662,0.7273702621459961,0.914312121272087,1.0499231791496277,1.2433415706157809,1.4683761596679688,318,0,0,73a7231e77864f7b414f86fb806a2e16cfb4354dec356956d0db512d2557e80a
train_noisy,train (1)/train/NoisyLR/002067.npy,train (1)/train/GT/002067.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.020971570163965225,1.2837603092193604,0.49234129752474587,0.25806497905704123,-0.020971570163965225,0.02637904900126159,0.05548674490302802,0.08918456807732582,0.23063897714018822,0.5553108155727386,0.6950263231992722,0.8565598458051681,0.9782341897487641,1.1026853239536356,1.2837603092193604,110,0,0,a554fddde24d8056d6ec715816db2cfa284e49afaf6c5ab814c872dc58e18508
train_noisy,train (1)/train/NoisyLR/002068.npy,train (1)/train/GT/002068.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.017545176669955254,1.2457261085510254,0.40221199521157613,0.2202990599403072,-0.017545176669955254,-0.004060043587349355,0.005133814220316708,0.01934400647878647,0.2452329322695732,0.41052985191345215,0.5655913203954697,0.7482690006494522,0.8624588185548783,1.0593586122989673,1.2457261085510254,81,0,0,87541ada3952943bd14253fc4a421c561587b9c4b3ea791f587610a4f9a5ba50
train_noisy,train (1)/train/NoisyLR/002069.npy,train (1)/train/GT/002069.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.012157028540968895,1.382189393043518,0.12395527082037616,0.12050363602955846,-0.012157028540968895,-0.0056419878639280795,0.0014250335772521795,0.009794281655922533,0.03614873345941305,0.0853501446545124,0.17707813158631325,0.3494962036609648,0.48628164619207404,0.9350281166434313,1.382189393043518,128,0,0,66f0ae03651e7ae738a89c222ccae30f9184c390b920eb8e2ea3fd93bbd8a26a
train_noisy,train (1)/train/NoisyLR/002070.npy,train (1)/train/GT/002070.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.014241049066185951,1.3375000953674316,0.1270924615306479,0.11711372323517709,-0.014241049066185951,-0.007439806575421244,0.00031054776249220674,0.011060754815116525,0.04107182938605547,0.09142396971583366,0.1802711859345436,0.3478917941451071,0.45814974159002314,0.9792954035401533,1.3375000953674316,166,0,0,80cc9f325756a3440d5ee08f0c8e5a2ba389bf0954c3d1f04d13c10bcd9b6a46
train_noisy,train (1)/train/NoisyLR/002071.npy,train (1)/train/GT/002071.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.030536310747265816,1.2888516187667847,0.11124046278198269,0.11707376052956683,-0.030536310747265816,-0.015604504962451755,-0.004776501315645874,0.006998927146196367,0.029931072611361742,0.06886570528149605,0.15864717587828636,0.3387246087193489,0.47378194957971576,0.9227653360366892,1.2888516187667847,346,0,0,728bb0ac22fa51c07a2c4c970c6127f4a8755f023d9d13819aa5fda0fe0ad767
train_noisy,train (1)/train/NoisyLR/002072.npy,train (1)/train/GT/002072.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.03812160715460777,1.6458808183670044,0.3898233577352599,0.24719298343244825,-0.03812160715460777,0.010605492624454198,0.06813866429030896,0.1399334967136383,0.22890786826610565,0.3062261790037155,0.46194683015346527,0.9441138952970501,1.1756541693210603,1.407132531404507,1.6458808183670044,607,0,0,5866e244c85d1e8dc879b393214c38a348932f272b7f1f6c2fc431f3f85278f2
train_noisy,train (1)/train/NoisyLR/002073.npy,train (1)/train/GT/002073.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.02708796039223671,1.623352289199829,0.4662800316535858,0.30025193814615486,-0.02708796039223671,-0.0015629945571999997,0.03578809119760991,0.11318055279552937,0.24138472229242325,0.373547226190567,0.6558802276849747,1.0583649873733518,1.262102051973343,1.4571129536628726,1.623352289199829,1207,0,0,a20fb65af6bea2fb6024bddf212aefddf818f19eea862d962b9f3f7c61a0dbe3
train_noisy,train (1)/train/NoisyLR/002074.npy,train (1)/train/GT/002074.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.03592544049024582,1.5669044256210327,0.46420390868314243,0.29339504049716153,-0.03592544049024582,-0.002528453558916226,0.037714133337140084,0.11492618769407273,0.24383964389562607,0.37055709958076477,0.6549323499202728,1.0376327395439149,1.2040321326255798,1.3578124678134942,1.5669044256210327,1096,0,0,2d93dafed80d59fc409087f7d1d0052b6fb0dba718722ce2ac755b4ba262be3f
train_noisy,train (1)/train/NoisyLR/002075.npy,train (1)/train/GT/002075.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.06401249021291733,1.6705090999603271,0.48282659026856223,0.30163266424550966,-0.06401249021291733,-0.009278048225678504,0.03529460482299328,0.11791534572839737,0.2530318945646286,0.3922790288925171,0.6870083510875702,1.064221233129501,1.2482738959789277,1.4347919120788586,1.6705090999603271,1271,0,0,ccad45828a48ea423832a9b64e061976de317afc20256c017c371d427f44d4e3
train_noisy,train (1)/train/NoisyLR/002076.npy,train (1)/train/GT/002076.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.013813916593790054,1.960184931755066,0.7446565649337344,0.2604110357236437,0.013813916593790054,0.06253631959855556,0.12473327115178108,0.2186252549290657,0.6058835834264755,0.7875376343727112,0.9238859415054321,1.1092844426631925,1.2453557682037355,1.412971904873853,1.960184931755066,2337,0,0,5174195f05f1e88eae37f4f8a7ed9fe81288725c3ef268d2c271aeac0742ed70
train_noisy,train (1)/train/NoisyLR/002077.npy,train (1)/train/GT/002077.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.02575813978910446,1.1522752046585083,0.2767527331685445,0.20147219683882658,-0.02575813978910446,-0.007954610398970545,0.0010721946810372173,0.021619975659996276,0.12100265920162201,0.23183956742286682,0.39510156214237213,0.6726571023464203,0.8386023962497713,1.0160471844673193,1.1522752046585083,162,0,0,05271ca15524410b3716b29f6433fe04098dfc233df803e17813b38d3f93014f
train_noisy,train (1)/train/NoisyLR/002078.npy,train (1)/train/GT/002078.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.018118442967534065,1.2230069637298584,0.27280915377361736,0.20278183862322413,-0.018118442967534065,-0.005448289486113936,0.0011486792378127574,0.016438968945294622,0.11532020941376686,0.22824352234601974,0.3947596475481987,0.665695622563362,0.8475098872184754,0.995941237926488,1.2230069637298584,130,0,0,bc1d371080ba05c40d7e72299ded9f7421d6e508dba877059c86d61ba5edb71e
train_noisy,train (1)/train/NoisyLR/002079.npy,train (1)/train/GT/002079.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.02964816428720951,1.4080007076263428,0.2740661979515945,0.20713750558434096,-0.02964816428720951,-0.015276537206023932,-0.0025471441354602566,0.01830287696793676,0.11560587584972382,0.22691021114587784,0.39433982223272324,0.6762855112552643,0.8880567300319672,1.1097260360717869,1.4080007076263428,278,0,0,b881a7d3fb7dfa0a33bba7b35acfa82cb413d08f9f714df51535cd270b44f075
train_noisy,train (1)/train/NoisyLR/002080.npy,train (1)/train/GT/002080.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.013412903994321823,1.419103980064392,0.34545329050672535,0.24890341036432256,-0.013412903994321823,0.013421113504096865,0.029900133293122053,0.056358402036130434,0.14837916567921638,0.2761169672012329,0.4992983788251877,0.8424303621053695,1.0042239892482758,1.1817575112581267,1.419103980064392,178,0,0,4066cdee9c86c1ff6c9a882759c8940138ea949cd2e0c38527f55f0905103f79
train_noisy,train (1)/train/NoisyLR/002081.npy,train (1)/train/GT/002081.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.006646797992289066,1.5273950099945068,0.7014343659985229,0.21199151204795613,0.006646797992289066,0.10181796023249626,0.21349478498101235,0.34025823026895524,0.5586617439985275,0.7079615592956543,0.8473593294620514,1.0439035713672635,1.1826144886016845,1.3408261896371942,1.5273950099945068,1224,0,0,d06851bee79620730326de1fdecc314ea6042f47169cb4e15afbd2f279677e16
train_noisy,train (1)/train/NoisyLR/002082.npy,train (1)/train/GT/002082.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.029652703553438187,1.7769218683242798,0.6970617605666121,0.21685481513962918,0.029652703553438187,0.10990898913890124,0.21304596468806267,0.33401969969272616,0.5484672486782074,0.7004616856575012,0.8476045429706573,1.0456947386264799,1.1981826686859132,1.3849796072244673,1.7769218683242798,1283,0,0,94e9e62ee72f2786e38f55a3a6eeefefcb82c9fe215e4f2ac9dc466a58c8673d
train_noisy,train (1)/train/NoisyLR/002083.npy,train (1)/train/GT/002083.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.006578927394002676,1.4706822633743286,0.7016800589705383,0.20725983387177616,0.006578927394002676,0.09370705322921276,0.20192614495754244,0.34148410260677337,0.5612287223339081,0.715728223323822,0.8473188430070877,1.0213140606880187,1.141595366001129,1.294369493842138,1.4706822633743286,1046,0,0,e5380d11f41ec0b954376fdc68c0f940a1036b8410030b9443a1d3a4333248d0
train_noisy,train (1)/train/NoisyLR/002084.npy,train (1)/train/GT/002084.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.011289753019809723,1.3756966590881348,0.5333960613888138,0.18666516436206618,-0.011289753019809723,0.010396204670891165,0.05996403705328703,0.204316945374012,0.4207659512758255,0.5342223644256592,0.6494171023368835,0.8427197158336637,0.9834059870243073,1.1481641410589243,1.3756966590881348,133,0,0,0641c9b812cd7a441c28afb9445b87ec6d917df8185b6d28482fadcfc2d1b875
train_noisy,train (1)/train/NoisyLR/002085.npy,train (1)/train/GT/002085.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.006186265964061022,1.1869105100631714,0.5057421502875457,0.12674865169192565,0.006186265964061022,0.02154600172676146,0.1595574487745762,0.31178257465362547,0.428841196000576,0.5038210153579712,0.5808407813310623,0.7117022961378094,0.8313998663425446,1.0160023008585126,1.1869105100631714,22,0,0,1efc5ec8338b75c7e57ef28bcf0151922735318b09c2e2ade225b115ca4faecb
